14,15,16,17,18,19,20,21,22,23,00,01,02,03,04,05,06,07,08,09,10,11,12,13
Zagreb-Maksimir,1029.8,1028.2,1028.2,1028.5,1028.8,1029.4,1029.7,1029.9,1030.2,1031.4,1031.7,1031,1031.6,1031.9,1031.1,1031.1,1031.1,1031.7,1031.7,1032,1031.9,1031.4,1030.6,1029.8
Puntijarka(Medvednica),912.4,912.2,912.2,912.5,912.6,912.9,913.1,913.1,913.2,914.3,914.4,913.6,914.3,914.5,913.6,913.6,913.6,913.8,913.9,913.8,913.8,913.7,913.3,912.4
Krapina,1030.2,1028.9,1029.1,1029.6,1029.8,1030.4,1030.8,1031.6,1031.8,1032.2,1032.1,1032.1,1032,1032.1,1031.7,1031.9,1032.2,1032.3,1032.4,1032.5,1032.4,1031.7,1031.1,1030.2
Križevci,1030.4,1028.8,1028.7,1029.1,1029.7,1030.2,1031,1031.2,1031.3,1031.6,1031.9,1031.6,1031.5,1031.9,1031.8,1031.7,1031.9,1032.5,1032.4,1032.7,1032.6,1032.2,1031.5,1030.4
Bilogora,1029.5,1028.4,1028.7,1028.8,1029.2,1029.6,1030,1030.3,1030.5,1032.1,1032.3,1031.5,1032.3,1032.4,1031.5,1031.4,1031.5,1031.8,1032,1031.9,1031.9,1031.3,1030.8,1029.5
Daruvar,1028.8,1029.5,1029.9,1030.3,1030.1,1029.5,1029.3,1029.9,1031.3,1032.1,1032.2,1032.3,1032.1,1032.4,1032.2,1032.5,1032.7,1030.6,1031,1031,1031,1030.9,1030.2,1028.8
Bjelovar,1030,1028.8,1029.2,1029.3,1029.6,1029.7,1030,1030.3,1031.4,1031.8,1032,1031.7,1031.7,1032.1,1032,1031.9,1032.2,1031.7,1031.9,1031.9,1032,1031.8,1031,1030
Sisak,1030.2,1028.3,1028.6,1028.8,1029.1,1029.1,1029.8,1030,1030.7,1031.3,1031.7,1031.8,1031.7,1031.6,1031.2,1031.6,1031.7,1031.9,1032.3,1032.3,1032.3,1031.9,1031.1,1030.2
Gorice(kodNoveGradiške),1029.4,1026.9,1027,1027.5,1027.8,1028.4,1028.5,1028.8,1028.7,1030.2,1030.4,1029.6,1030.7,1031,1029.9,1030.2,1030.7,1031,1031.2,1031.5,1031.3,1031.1,1030.5,1029.4
Osijek-Čepin,1030.4,1027.5,1027.7,1028.3,1028.8,1028.9,1029.2,1029.4,1029.9,1030.8,1031.2,1030.5,1031.4,1031.5,1030.7,1030.7,1030.8,1030.8,1031.2,1031.4,1031.4,1031.2,1030.5,1030.4
Karlovac,1030.3,1028.1,1028.3,1028.6,1029,1029.1,1029.8,1030.2,1030.4,1030.9,1031.2,1031.4,1031.7,1031.8,1031.6,1031.5,1031.6,1031.9,1032.1,1032.1,1032.3,1031.8,1031,1030.3
Ogulin,1029.1,1028.4,1028.5,1028.8,1029,1029.3,1029.8,1030,1030.8,1031.1,1031.4,1031.8,1032.1,1032.2,1031.9,1032.1,1032.4,1031.7,1031.8,1032,1031.9,1031.3,1030.1,1029.1
NPPlitvičkajezera,1029.8,1028.2,1028.5,1028.9,1029.3,1029.7,1029.9,1030.3,1030.6,1030.8,1031,1030.9,1031.2,1031.4,1031.2,1031.3,1031.8,1032.3,1032.3,1032.4,1032.5,1031.7,1030.3,1029.8
Gospić,1029.1,1028.4,1028.6,1029.2,1029.5,1029,1029.2,1029.3,1030.6,1031.1,1030.9,1031.1,1031.3,1031.5,1030.3,1030.4,1030.5,1030.8,1031.1,1030.8,1030.9,1030.5,1029.7,1029.1
Parg-Čabar,927.5,927,927.1,927.4,927.6,927.7,927.8,927.9,928.4,928.5,928.7,928.5,928.5,928.7,928.6,928.6,928.7,928.7,929,929.1,929.1,928.7,928,927.5
Pazin,1028.7,1028.6,1028.7,1029.2,1029.5,1029.3,1029.2,1029.2,1030.4,1030.4,1030.5,1030.3,1030.3,1030.3,1030.2,1030,1030.1,1029.5,1029.5,1030,1030.2,1030.1,1029.2,1028.7
Rijeka,1028.9,1029.2,1029.2,1029.6,1029.7,1030,1030,1029.9,1030.2,1030.2,1030.4,1030.3,1030.2,1030.2,1030.1,1029.9,1030.1,1030,1030.3,1030.2,1030.5,1030.3,1029.8,1028.9
Senj,1028.2,1028.4,1028.5,1028.5,1028.7,1029.1,1029.2,1029.2,1029.7,1029.6,1029.5,1029.3,1029.2,1029,1028.8,1028.7,1028.7,1028.9,1028.9,1029.2,1029.6,1029.5,1028.9,1028.2
Rab,1028.1,1029,1029.1,1029.2,1029.1,1028.9,1029.3,1029.4,1030.2,1030,1030,1029.7,1029.6,1029.6,1028.6,1028.4,1028.5,1028.6,1028.6,1029.1,1029.5,1029.3,1028.5,1028.1
Zadar,1028.2,1028.6,1028.8,1029.2,1029.2,1028.9,1029.1,1029.3,1029.6,1029.8,1029.7,1029.4,1029.4,1029.2,1028.8,1028.7,1028.9,1028.7,1028.9,1029,1029.3,1029.3,1028.7,1028.2
Knin,1026.8,1028.4,1028.6,1029,1029.2,1029.8,1029.8,1030,1030.4,1030.4,1030.5,1030.3,1030.2,1030.1,1029.8,1029.6,1029.7,1029.3,1028.9,1028.9,1028.9,1028.3,1027.7,1026.8
Šibenik,1027.2,1028.8,1028.7,1029,1029.2,1029.4,1029.6,1029.8,1029.9,1029.9,1029.8,1029.4,1029.4,1029.3,1028.2,1028.2,1028.1,1028.2,1028.4,1028.6,1028.8,1028.4,1027.9,1027.2
Makarska,1026.7,1028.2,1028.2,1028.5,1028.5,1028.2,1028.2,1028.2,1028.7,1028.7,1028.5,1028.3,1028,1028,1027.7,1027.5,1027.7,1027.4,1027.4,1027.6,1027.8,1027.6,1027.2,1026.7
Prevlaka,1026.9,1028.5,1028.5,1028.5,1028.9,1029.1,1029.2,1029,1029.1,1029.1,1029,1028.6,1028.6,1028.4,1028,1027.9,1028.1,1028,1028.3,1028.6,1028.6,1028.3,1027.5,1026.9
